"","fix","Pos","G","GS","MP","FG","FGA","FG.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PS.G","TS.","FTr","ORB.","DRB.","TRB.","AST.","STL.","BLK.","TOV.","USG.","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","average.salary"
"311","tjwarren","SF",40,1,-0.912160761862406,-0.366645967255437,-0.578705104202789,1.24955713433909,0.842187221185832,-0.926124384351422,-1.00955568056573,-0.00109436997066935,-0.0315999751091827,-1.1506286252861,-0.815596236565961,-0.807476819911048,-0.527428523819323,-0.532601948063481,-0.765221398275844,-0.957858376679408,-0.611310543655451,0.444063480915554,-1.32771955759155,0.538013535175289,-1.20689754003602,-0.536615370384159,-0.752796527123205,-0.155695807800006,-0.336078945920622,-0.578324355362777,-0.237841342802043,-0.480440792705623,-1.0332203354897,-0.74312107581283,-0.143600119260658,-0.200662276447762,-0.592077038030556,-0.543062560140341,-0.58125228319469,2319013
"312","cjwatson","PG",57,21,0.278560341727579,-0.162983305241177,-0.12878661667248,-0.2005929510995,0.442667486600097,0.589711680634025,0.454371723718888,0.744981413833418,-0.854119715572475,-0.322818255128571,-0.483593198325214,0.877883518104927,0.660836915138328,-0.532601948063481,0.68306150870355,-0.0049758876710621,0.112808852901367,1.02804990597217,0.906649751018262,-0.975429992069327,-0.639054111955935,-0.820427557461143,1.09286502881544,0.764070172468411,-0.725740609757954,1.02979179726048,-0.0375924215156446,0.244383880113128,0.270645853942112,0.279533587680306,0.723615990433952,0.82862770408116,0.0963080028974571,0.759380748124579,0.361743845194479,2046500
"313","traviswear","SF",51,1,-1.18790670164114,-0.977633953298218,-0.886544069355107,-0.694261065291361,-1.19173142761427,-0.926124384351422,-1.00955568056573,0.267157597239789,-0.501611255373921,-0.914111376669664,-0.815596236565961,-0.695119464043316,-1.00273469940238,-0.532601948063481,-0.765221398275844,-1.27548587301552,-1.01978815196955,-1.50255793593985,-1.07626320453257,-0.000669754182964301,-0.277699203177702,-0.209139769910716,-0.388084962177246,-0.615578797934215,-0.141248114001957,0.186189881130244,-0.297916019187962,-1.06030053096062,-1.21948693397996,-1.23681643060262,-1.96475394961934,-1.70171016471911,-0.878904138417229,-1.99022179154581,-1.0890194292504,507336
"314","martellwebster","SF",32,0,-1.46365264141987,-1.38495927732674,-1.19438303450742,-2.82320480774376,-3.17117011260723,-0.0924145486094261,-0.094601052887844,0.107882991708579,-0.854119715572475,-1.1506286252861,-1.10609889502661,-0.863655497844914,-1.24038778719391,-0.960695434124998,-0.765221398275844,-1.7519271175197,-1.13119113605522,-1.61935522095118,3.08354332178603,-0.488049873126146,-0.621846735347448,-0.580278783780618,-0.741744661518782,-0.922167458023687,-0.920571441676619,0.687078518832569,-0.157741774287484,-0.963657241251456,-1.12635363473483,-1.13102456886195,-1.6178675057415,-1.65882308219707,-0.878904138417229,-1.99022179154581,-0.871404938083665,5497625
"315","davidwest","PF",66,66,0.754848783163573,0.70258300831943,0.605290915613815,0.370210805934841,-0.356371982571372,0.134960861138391,0.149386847826259,0.0156713779799852,0.673416945287925,1.27367317303238,1.13492161309843,0.765526162237195,-0.0521223482362626,0.537631767090313,0.68306150870355,0.789092853169226,0.428450641144082,-0.392983728332272,-0.278787341974084,0.307149268307466,0.823572899765484,0.664128498018466,0.739205329473902,-0.462284467889479,0.248413549835374,0.186189881130244,0.402955205314431,-0.142189278723539,1.2019788463934,0.385325449420975,0.255319291198862,-0.0720010288816467,1.41571266467615,0.831738709694852,0.724434663805698,12200000
"316","russellwestbrook","PG",67,67,1.46928144531756,2.99378795597986,3.35216168158834,-0.324009979647465,-0.70141175334996,4.90984446584255,4.66316301103717,0.820427279611359,1.02592540548648,1.3919317973406,1.3424235119989,3.68681741479822,3.27502088084516,-0.532601948063481,4.10627565247303,1.2655340976734,3.47346553948557,0.152070268387243,1.22995077637981,0.178891342269787,0.307351601510866,0.292989484148564,3.71215717706369,2.14371914287104,-0.725740609757954,0.344365240404663,3.88728643569775,2.80543105740605,1.57451204337392,2.60695454597503,2.23257202130257,4.002271810712,1.30098182452148,4.19638392271256,4.93164815969584,15719062
"317","hassanwhiteside","C",48,32,0.140687371838212,0.80441433932656,0.0606527464981768,2.79226999118866,2.44026615952877,-0.0166227453601537,0.698359624432991,-1.98783550212313,2.31845642621451,2.33800079180635,2.46293376606142,-1.08837020958038,-0.289775436027793,4.60451988467473,-0.106910986012483,1.2655340976734,0.44701780515836,1.76776604437723,0.928203152709032,2.66709510740077,3.40467939103858,3.3494284219007,-1.37170100097089,-0.615578797934215,4.92435351588335,-0.446511555967429,0.422980097443071,0.534313749240628,0.829445649412887,0.737964988556539,2.21522769910868,-0.457984771579993,0.440500523361464,-0.108914790718701,-0.363637792027958,875615
"318","andrewwiggins","SF",82,82,1.69489175968198,1.31357099436221,1.43408812948544,-0.154311565394012,-0.719571741285676,2.0297559423702,2.16228702871761,0.191711731461848,0.673416945287925,-0.0863010065121335,0.221913257936374,0.0352033490969396,0.660836915138328,0.323585024059554,1.20970983851424,0.630279105001168,1.39394316988651,-0.217787800815285,0.978494423320828,-0.0519729245980361,-0.931579514300219,-0.623942197177077,-0.399136827781669,-0.155695807800006,-0.206191724641512,-0.34106131645115,0.723353479372668,0.196062235258545,-1.40575353247021,-0.390481536677266,-1.02816055114916,0.0137731361624301,-0.993634978571898,-0.615420521710615,-0.726328610639177,6212561
"319","deronwilliams","PG",68,55,1.05566253564946,0.448004680801604,0.818410199180804,-0.925667993818796,-0.919331608578544,1.04446250012966,0.820353574790042,0.812044405636033,-0.736616895506291,0.0319576177960853,-0.234590919644653,2.5632438561209,0.423183827346798,-0.318555205032722,1.34137192096691,0.630279105001168,0.669823773329688,-0.470848585006488,0.281601101985934,-0.949778406861791,-0.67346886517291,-0.820427557461143,2.24225905167543,-0.00240147775526979,-0.660796999118399,0.502540599679081,0.663278802986748,0.292705524967711,-0.195020642283534,0.138477772026081,-0.178288763648443,0.785740621559122,-0.649442458107891,0.252875017132665,0.216667517749992,19754465
"320","derrickwilliams","PF",74,6,-0.360668882304939,-0.315730301751872,-0.294546059446804,-4.02797090557153e-05,0.0794677278857931,0.134960861138391,0.271380798183311,-0.44538669066299,-0.501611255373921,-0.500206191590899,-0.5665939578854,-0.751298141977182,-0.527428523819323,-0.74664869109424,-0.633559315823171,-1.59311336935164,-0.202832935341348,0.229935125061459,0.935387619939289,-0.488049873126146,-0.48418772247955,-0.4929519569877,-0.863315183167435,-0.615578797934215,-0.920571441676619,-1.0792129930651,-0.0175675293870053,0.00277565584021108,-1.0332203354897,-0.390481536677266,-0.421109274362934,0.0137731361624301,-1.50992375926791,-0.941031348776845,-0.943943101805908,4809840
"321","marvinwilliams","PF",78,37,0.428967217970524,-0.417561632759002,-0.365585820635801,-0.354864236784456,0.478987462471528,-0.622957171354332,-0.643573829494576,-0.202283345378513,-0.384108435307737,0.682380051491288,0.346414397276654,-0.414226074373987,0.423183827346798,0.109538281028796,-0.633559315823171,-0.0049758876710621,-0.369937411469845,0.249401339230013,-0.702670908559226,-0.539353043541217,0.565462250638175,0.0746724171662683,-0.620174139870129,0.304187182334203,-0.141248114001957,-0.762862274516266,-1.13896148859083,-0.0938676338689556,1.29511214563853,0.385325449420975,0.151253358035509,-0.114888111403685,1.07152014421214,0.578485844198896,0.506820172638967,7000000
"322","jeffwithey","C",37,0,-1.96500889556302,-1.33404361182317,-1.45486215886708,0.817597534421215,0.115787703757224,-0.54716536810506,-0.460582903958999,-0.478918186564298,-0.501611255373921,-1.1506286252861,-0.981597755686334,-0.976012853712645,-1.47804087498544,0.109538281028796,-1.29186972808653,-1.91074086568775,-1.26116128415516,0.81392155011808,3.64393176574604,1.25625792098629,0.513840120812713,0.860613858302532,-0.774900258332051,-1.22875611811316,2.3915527009407,-0.209248517055802,-0.337965803445242,-0.577084082414789,-1.12635363473483,-0.848912937553499,0.966436501148442,-0.457984771579993,0.383135103284129,-0.145093771503838,-0.508714119472446,653331
"323","dorellwright","SF",48,2,-1.30071185882335,-1.02854961880178,-0.910223989751439,-1.04908502236676,-0.120292139407073,-0.698748974603605,-0.765567779851627,0.610855430228189,-0.854119715572475,-0.618464815899118,-0.732595477005774,-0.63894078610945,-0.765081611610853,-0.532601948063481,-1.16020764563386,-1.27548587301552,-0.889818003869612,-0.0620580874668522,-0.379369883197677,-0.667610969578897,0.393388484553302,-0.0126544096266499,-0.354929365363977,0.150892852289466,-0.206191724641512,-1.3428385918558,-0.378015587702521,-0.480440792705623,-0.660687138509181,-0.566801306245048,0.602205735076706,0.271095631294661,0.383135103284129,0.469948901843486,-0.291099628305715,3067500
"324","tonywroten","PG",30,15,0.892721753052939,1.16082399785152,1.57616765186343,-0.678833936722866,-0.864851644771397,1.80238053262238,2.34527795425319,-0.587895548243547,-0.384108435307737,-0.559335503745008,-0.483593198325214,1.77674236504678,2.08675544188751,-0.318555205032722,3.31630315775699,0.789092853169226,1.39394316988651,-0.665510726692029,1.01441675947211,-0.693262554786433,-1.17248278681904,-1.06057633114167,2.37488143892851,1.68383615273683,-0.595853388478843,1.31977995593024,2.30531995753521,-1.10862217581521,-0.567553839264051,-1.02523270712128,-1.375046995027,0.356869796338737,-0.993634978571898,-0.325988675429521,-0.508714119472446,1886531
"325","jamesyoung","SG",31,0,-1.50125436048061,-1.18129661531248,-1.07598343252576,-1.45019036514765,-1.04645152412855,-0.850332581102149,-0.765567779851627,-1.55192605540613,-0.854119715572475,-1.1506286252861,-1.10609889502661,-0.91983417577878,-1.00273469940238,-0.74664869109424,-1.4235318105392,-1.91074086568775,-1.11262397204094,-1.38576065092853,0.0732515523084911,-0.590656213956289,-0.67346886517291,-0.689437317271766,-0.863315183167435,-0.615578797934215,-0.725740609757954,-2.31825330738138,-0.638339185374838,-0.770370661833123,-1.12635363473483,-1.02523270712128,-0.802684362628562,-0.586646019146108,-1.05100039864923,-1.15810523348766,-0.726328610639177,1749840
"326","nickyoung","SG",42,0,0.140687371838212,0.295257684290909,0.818410199180804,-1.24963769375721,-0.737731729221392,1.12025430337893,0.820353574790042,1.29825109620499,-0.736616895506291,-0.677594128053227,-0.732595477005774,-0.582762108175585,-0.527428523819323,-0.318555205032722,-0.370235150917827,0.153837860496996,0.744092429386798,-0.159389158309623,0.267232167525421,-0.872823651239184,-1.00040902073417,-1.03874462444344,-0.719640930309936,-0.615578797934215,-0.465966167199733,-1.44828883137208,1.40419981174642,-0.287154213287289,-1.31262023322509,-0.707857121899274,-0.611896818495748,0.614192291470968,-2.42777048050526,-1.04956829113225,-0.871404938083665,5331544
"327","codyzeller","C",62,45,0.16575518454537,-0.366645967255437,-0.436625581824797,0.215939520249884,-0.574291837799954,0.286544467636936,0.271380798183311,0.309071967116423,0.673416945287925,0.741509363645397,0.719917815297495,-0.24569004057239,-0.527428523819323,0.751678510121072,-0.370235150917827,0.947906601337284,-0.33280308344129,0.0352729833759183,1.19402844022853,0.461058779552681,0.892402406199434,0.729623618113155,-0.277566306133016,-0.615578797934215,0.638075213672706,-0.209248517055802,-0.678388969632118,-0.0455459890143722,0.643179050922629,0.209005679853193,0.515484124107245,-0.672420184190185,1.47307808475348,0.361411959488076,0.0715911903055043,4352528
"328","tylerzeller","C",82,59,-0.197728099708415,0.295257684290909,-0.0814267758798156,1.5735268342775,1.00562711260727,0.210752664387663,0.0883898726477332,0.719832791907437,0.908422585420294,0.50499211502896,0.678417435517401,-0.358047396440121,-1.24038778719391,0.323585024059554,-0.501897233370499,0.947906601337284,0.149943180929922,1.28111069016338,0.188203027992598,0.999742068910934,0.961231912633383,1.01343580519014,-0.288618171737439,-1.68863910824737,0.44324438175404,-0.841949954153475,0.122606715513474,1.35578171176855,0.45691245243237,1.16113243551922,1.48676616696521,0.399756878860776,0.26840426312946,0.542306863413759,0.289205681472236,1879324
"329","arronafflalo","SG",78,72,1.18100159918525,0.651667342815864,0.818410199180804,-0.354864236784456,-0.0476521876642134,0.362336270886208,0.210383823004785,0.887490271413974,-0.854119715572475,-0.145430318666243,-0.359092058984933,-0.189511362638524,-0.527428523819323,-0.74664869109424,0.288075261345533,0.312651608665054,0.725525265372521,0.0936716258815784,-0.357816481506908,-1.05238474769193,-0.897164761083245,-1.03874462444344,-0.575966677452437,-1.22875611811316,-0.920571441676619,-0.604686915241848,0.00245736274163481,-0.0455459890143722,-0.474420540018922,-0.214161767109484,-0.750651396046885,0.0137731361624301,-0.706807878185225,-0.434525617784931,-0.508714119472446,7342500
"330","djaugustin","PG",82,14,0.16575518454537,-0.213898970744742,0.0132929057055128,-0.740542450996849,-0.556131849864239,0.43812807413548,0.210383823004785,1.09706212079714,-0.97162253563866,-0.795852752361446,-0.857096616346054,1.27113426364199,-0.289775436027793,-0.960695434124998,0.68306150870355,-1.27548587301552,0.01997303282998,-0.023125659129744,0.310338970906961,-1.05238474769193,-1.20689754003602,-1.2352299847275,1.63440644343217,-0.462284467889479,-0.985515052316174,0.897978997865127,0.162656499770753,0.389348814676878,-0.567553839264051,0.0679498641989676,-0.178288763648443,0.313982713816699,-1.50992375926791,-0.687778483280888,-0.798866774361421,3000000
"331","willbarton","SG",58,0,-0.724152166558724,-0.468477298262567,-0.412945661428465,-0.339437108215961,-0.646931789542815,-0.243998155107971,-0.338588953601947,0.418049328795672,-0.736616895506291,-0.44107687943679,-0.525093578105307,-0.358047396440121,0.185530739555268,-0.318555205032722,-0.238573068465155,-1.11667212484747,-0.481340395555509,-0.490314799175042,-0.0560688578361282,-0.616307799163825,0.0664483289920437,-0.252803183307175,-0.0454771284401323,1.37724749264736,-0.0763045033624017,0.107102201493035,0.242756068285312,-0.72204901697854,-0.381287240773793,-0.672593167985717,-0.525175207526287,-0.500871854102031,0.669962203670802,-0.000377848363291222,-0.363637792027958,751372
"332","tarikblack","C",63,39,-0.46094013313357,-0.519392963766133,-0.839184228562442,1.97463217705839,1.47778679893586,-0.471373564855788,-0.15559802806637,-1.56030892938146,1.49593668575122,0.327604178566632,0.719917815297495,-0.751298141977182,-1.00273469940238,-0.104508462001963,-0.633559315823171,0.947906601337284,-0.629877707669728,1.06698233430928,1.13655270238648,1.94885072158976,1.11609830210977,1.51556505924942,-0.863315183167435,-1.22875611811316,-0.0113608927228464,-0.0247105979023132,-1.03883702794763,0.244383880113128,-0.567553839264051,-0.0378419975417015,0.532828446301137,-0.200662276447762,-0.305249937643884,-0.362167656214658,-0.508714119472446,676198
"333","coreybrewer","SF",80,17,0.428967217970524,0.397089015298039,0.534251154424819,-0.324009979647465,-0.519811873992808,0.362336270886208,0.393374748540362,0.0492028738812916,-0.0315999751091827,-0.204559630820352,-0.151590160084466,0.0913820270308055,1.61144926630445,-0.532601948063481,0.419737343798205,0.471465356833111,0.391316313115528,-0.412449942500826,0.0516981506177216,-0.257185606258323,-0.553017228913499,-0.47112025028947,0.0429377963952519,1.68383615273683,-0.595853388478843,-0.077435717660453,0.52310455808627,-0.335475858141873,0.5500457516775,-0.0378419975417015,-0.386420629975149,-0.114888111403685,-0.133153677411881,-0.181272752288975,-0.218561464583471,4702500
"334","reggiebullock","SF",36,2,-1.66419514307713,-1.4358749428303,-1.40750231807441,-1.60446165083261,-0.792211693028536,-1.07770799084997,-1.13154963092278,-0.587895548243547,-1.20662817577103,-0.973240688823774,-1.10609889502661,-1.03219153164651,-1.00273469940238,-0.74664869109424,-1.4235318105392,-2.22836836202387,-1.3911314322551,-1.21056472341154,-1.04034086838129,-1.25759742935222,0.186899965251455,-0.383793423496552,-1.12855995767359,-0.155695807800006,-0.465966167199733,-0.841949954153475,-1.61955889967819,-0.915335596396873,-1.12635363473483,-1.09576061494839,-1.28832538405754,-1.31572642202076,-0.190519097489215,-1.23046319505794,-0.726328610639177,1464451
"335","isaiahcanaan","PG",47,21,-0.335601069597782,-0.213898970744742,0.0369728261018448,-0.941095122387292,0.24290761930723,-0.471373564855788,-0.521579879137524,0.669535548055477,-0.736616895506291,-0.914111376669664,-0.898596996126148,0.0352033490969396,-0.289775436027793,-0.74664869109424,0.024751096440189,-0.16378963583912,-0.0357284592128523,0.113137840050135,-0.824806851473589,-0.795868895616576,-1.13806803360207,-1.0824080378399,0.584479211011979,-0.155695807800006,-0.855627831037064,0.0807396416139658,0.52310455808627,-0.432119147851039,-0.75382043775431,-0.637329214072161,-0.369076307781257,0.528418126426891,-1.62465459942258,-0.579241540925478,-0.653790446916933,778091
"336","michaelcarterwilliams","PG",66,63,1.24367113095315,1.00807700134082,1.43408812948544,-0.786823836702335,-1.40965128284285,1.12025430337893,1.36932635139677,-0.361557950909722,-0.0315999751091827,0.800638675799507,0.512415916397028,2.61942253405477,2.32440852967904,0.109538281028796,3.31630315775699,0.947906601337284,0.966898397558126,-1.30789579425431,0.310338970906961,-0.513701458333682,0.0664483289920437,-0.230971476608945,2.64012621343466,1.53054182269209,-0.336078945920622,1.71521835411629,1.5443740566469,-1.83344684863396,1.29511214563853,-0.848912937553499,-1.32301402844533,-0.457984771579993,0.555231363516133,-0.0365568291484279,-0.0734851371389833,2520882
"337","ianclark","SG",30,0,-2.0402123336845,-1.48679060833387,-1.43118223847074,-1.57360739369561,-1.04645152412855,-1.00191618760069,-1.13154963092278,2.20360148554028,-1.08912535570484,-1.56453381036487,-1.47960231304745,-0.91983417577878,-1.00273469940238,-0.74664869109424,-1.29186972808653,-1.91074086568775,-1.3911314322551,-0.879639082546124,-0.788884515322306,-0.718914139993969,-1.34455655290391,-1.14790315793459,-0.410188693386092,1.22395316260262,-0.271135335281067,0.0543770817348957,-0.598289401117559,-0.818692306687706,-1.21948693397996,-1.06049666103484,-0.750651396046885,-0.629533101668146,-0.419980777798553,-0.796315425636298,-0.58125228319469,653331
"338","norriscole","PG",75,25,0.215890809959685,-0.213898970744742,-0.105106696276148,-0.539989779606404,-0.592451825735669,-0.622957171354332,-0.643573829494576,-0.177134723452533,-0.97162253563866,-0.677594128053227,-0.815596236565961,0.765526162237195,0.185530739555268,-0.532601948063481,0.024751096440189,-0.322603384007177,-0.33280308344129,-0.879639082546124,-0.925389392697182,-1.10368791810701,-0.965994267517194,-1.0824080378399,0.971294507166785,-0.00240147775526979,-0.595853388478843,0.344365240404663,-0.297916019187962,-0.625405727269373,-0.474420540018922,-0.637329214072161,-0.993471906761376,-0.415097689057954,-0.821538718339894,-0.868673387206571,-0.943943101805908,1082560
"339","jaecrowder","SF",82,17,-0.323067163244203,-0.366645967255437,-0.294546059446804,-0.416572751058439,-0.320052006699941,-0.243998155107971,-0.277591978423421,0.300689093141096,-0.149102795175367,-0.204559630820352,-0.19309053986456,-0.526583430241719,0.423183827346798,-0.318555205032722,-0.896883480728516,-0.322603384007177,-0.314235919427013,-0.217787800815285,-0.106360128447925,-0.128927680220644,-0.00238117744190547,-0.0781495297213387,-0.531759215034745,0.917364502513148,-0.271135335281067,-1.44828883137208,-0.297916019187962,0.0994189455493778,0.45691245243237,0.24426963376675,0.342040902168323,0.185321466250584,0.383135103284129,0.433769921058349,0.216667517749992,768202
"340","troydaniels","SG",47,0,-1.78953420661292,-1.13038094980891,-1.0286235917331,-1.18792917948322,0.115787703757224,-1.07770799084997,-1.13154963092278,0.912638893339954,-0.97162253563866,-1.50540449821076,-1.39660155348727,-0.863655497844914,-1.47804087498544,-0.960695434124998,-1.16020764563386,-1.59311336935164,-1.05692247999811,-0.256720229152393,-1.39956422989412,-0.77021731040904,-1.32734917629543,-1.16973486463282,-0.465448021408207,-1.22875611811316,-0.920571441676619,-0.657412034999987,0.46302988170035,-0.770370661833123,-1.31262023322509,-1.06049666103484,-1.23629241747587,0.0995473012065069,-2.59986674073726,-1.55607402212417,-0.798866774361421,881879
"341","austindaye","SF",34,4,-1.57645779860208,-1.02854961880178,-0.886544069355107,-1.41933610801066,-0.973811572385688,-1.15349979409924,-1.19254660610131,0.803661531660705,-0.854119715572475,-0.677594128053227,-0.774095856785867,-0.863655497844914,-0.765081611610853,-0.74664869109424,-0.765221398275844,-1.27548587301552,-1.03835531598383,-1.54149036427696,-1.65820505018336,-0.46239828791861,1.04726879567582,0.511306551130859,-0.653329736683398,0.304187182334203,-0.336078945920622,0.212552441009314,0.623229018729469,-1.10862217581521,-0.940087036244568,-1.13102456886195,-1.63521182793539,-1.65882308219707,-0.534711617953222,-1.73696892604985,-0.798866774361421,624168
"342","gorandragic","SG-PG",78,78,1.39407800719609,1.46631799087291,1.17360900512579,0.83302466298971,0.951147148800123,0.513919877384752,0.515368698897414,0.309071967116423,-0.0315999751091827,-0.322818255128571,-0.234590919644653,1.38349161950972,0.660836915138328,-0.532601948063481,1.20970983851424,0.947906601337284,1.28254018580084,0.950185049297961,-0.285971809204341,-0.436746702711074,-1.15527541021055,-0.907754384254061,1.03760570079332,-0.155695807800006,-0.725740609757954,0.133464761372105,0.563154342343549,1.7906765154598,-0.101887343038405,1.26692429725989,0.515484124107245,1.30038561182358,-0.76417329826256,0.614664824984032,0.942049154972429,7500000
"343","tylerennis","PG",33,1,-1.27564404611619,-0.977633953298218,-0.81550430816611,-1.32677333659968,-1.64573112600715,-1.07770799084997,-1.19254660610131,-0.193900471403186,-0.97162253563866,-1.32801656174843,-1.23060003436689,0.0913820270308055,-0.527428523819323,-0.532601948063481,0.024751096440189,-1.27548587301552,-1.05692247999811,-2.28120650268202,-1.61509824680182,-0.847172066031648,-1.24131229325299,-1.14790315793459,1.53493965299236,0.917364502513148,-0.401022556560178,2.42700747085117,0.322855636799872,-1.20526546552437,-0.940087036244568,-1.23681643060262,-2.31164039349718,-2.00191974237338,-0.821538718339894,-2.20729567625663,-0.943943101805908,1662320
"344","kevingarnett","PF",47,47,-0.297999350537045,-0.264814636248307,-0.318225979843136,0.308502291660858,-0.447171922249948,-0.622957171354332,-0.704570804673102,0.527026690474921,-0.0315999751091827,1.51019042164882,1.05192085353824,-0.24569004057239,0.660836915138328,-0.104508462001963,-0.370235150917827,0.630279105001168,-0.462773231541232,-0.626578298354921,-0.911020458236669,0.127588171854715,2.78521383313304,1.7993772463264,-0.0344252628357093,1.37724749264736,-0.141248114001957,-0.156523397297662,-0.237841342802043,-0.625405727269373,-0.00875404379327586,-0.461009444504379,0.0471874248721557,-0.886855596800377,1.41571266467615,0.144338074777255,-0.291099628305715,12000000
"345","alonzogee","SF",54,2,-1.30071185882335,-0.977633953298218,-1.05230351212943,0.323929420229353,0.170267667564369,-0.471373564855788,-0.460582903958999,-0.302877833082435,-0.384108435307737,-1.1506286252861,-0.981597755686334,-0.863655497844914,-0.289775436027793,-0.74664869109424,-0.896883480728516,-1.27548587301552,-0.908385167883889,0.38566483840989,1.00723229224186,0.178891342269787,-0.931579514300219,-0.514783663685929,-0.841211451958589,1.68383615273683,-0.530909777839288,0.00165196197675641,-0.458115156217081,-0.528762437560206,-0.846953736999439,-0.707857121899274,-0.126255797066766,-0.329323524013877,0.211038843052126,-0.145093771503838,-0.436175955750202,1063384
"346","jeffgreen","SF",78,70,1.10579816106378,0.90624567033369,1.07888932354046,-0.262301465373482,-0.247412054957081,1.12025430337893,0.942347525147094,0.803661531660705,-0.266605615241552,0.209345554258413,0.0559117388160006,-0.189511362638524,-0.0521223482362626,-0.104508462001963,0.156413178892861,-0.0049758876710621,1.04116705361524,0.113137840050135,0.166649626301828,-0.590656213956289,-0.48418772247955,-0.558447077082388,-0.509655483825899,-0.768873127978951,-0.336078945920622,-1.05285043318603,0.583179234472188,0.485992104386045,0.829445649412887,0.702701034642983,0.133909035841617,0.271095631294661,-0.419980777798553,-0.0365568291484279,-0.000946973416739439,8800000
"347","justinhamilton","C",41,14,-0.66148263479083,-0.723055625780393,-0.839184228562442,0.47820070591431,0.224747631371515,-0.471373564855788,-0.643573829494576,0.778512909734725,0.438411305155556,-0.677594128053227,-0.31759167920484,-0.63894078610945,-0.0521223482362626,0.537631767090313,-0.896883480728516,-0.322603384007177,-0.75984785576967,0.444063480915554,-0.0704377922966415,1.05104523932601,-0.380943462828626,0.205662657355645,-0.58701854305686,0.610775842423675,1.15762409878915,-0.36742387633022,-0.958737459433075,-0.335475858141873,-0.940087036244568,-0.602065260158604,0.151253358035509,0.185321466250584,0.555231363516133,0.469948901843486,-0.218561464583471,457259
"348","reggiejackson","PG",77,40,0.855120033992203,1.05899266684439,1.19728892552212,-0.2005929510995,-0.429011934314233,0.589711680634025,0.393374748540362,0.778512909734725,-0.384108435307737,0.268474866412523,0.0559117388160006,2.22617178851771,0.185530739555268,-0.74664869109424,1.47303400341958,0.471465356833111,0.948331233543849,-0.334585085826609,-0.393738817658191,-0.667610969578897,-0.346528709611651,-0.4929519569877,2.36382957332408,-0.308990137844743,-0.855627831037064,0.423452920041872,1.12385132194546,0.775921973513545,0.177512554696983,0.596909172902314,0.185942002423293,1.04306311669135,-0.649442458107891,0.506127882628622,0.579358336361211,1457363
"349","jonasjerebko","PF",75,0,-0.786821698326618,-0.621224294773263,-0.649744865391786,-0.0154674082775514,0.424507498664382,-0.698748974603605,-0.765567779851627,0.929404641290608,0.203405665023186,-0.322818255128571,-0.110089780304373,-0.63894078610945,-0.289775436027793,-0.532601948063481,-0.896883480728516,-0.16378963583912,-0.629877707669728,0.405131052578444,-0.71703984301974,0.71757463162804,0.393388484553302,0.533138257829089,-0.487551752617053,0.457481512378939,-0.336078945920622,-0.868312514032545,-0.558239616860279,0.147740590403961,-0.101887343038405,0.103213818112524,0.723615990433952,0.442643961382814,0.26840426312946,0.542306863413759,0.0715911903055043,4500000
"350","eneskanter","C",75,74,0.729780970456415,1.46631799087291,1.07888932354046,1.11071297722263,0.62426736595725,0.589711680634025,0.576365674075939,0.376134958919038,3.1409761666778,1.33280248518649,2.00642958848039,-0.751298141977182,-0.527428523819323,-0.104508462001963,0.814723591156222,0.947906601337284,1.13400287368662,0.697124265106755,-0.156651399059721,2.41057925532541,0.961231912633383,1.6465552994388,-0.951730108002819,-1.07546178806842,-0.336078945920622,-0.182885957176732,1.1438762140741,1.25913842205938,0.5500457516775,1.12586848160566,0.897059212372873,0.313982713816699,-1.28046207895857,-0.543062560140341,-0.653790446916933,4663129
"351","brandonknight","PG-SG",63,61,1.20606941189241,1.26265532885865,1.4814479702781,-0.385718493921447,-0.0113322117927829,1.12025430337893,0.820353574790042,1.14735936464911,-0.736616895506291,0.209345554258413,-0.0685894005242797,1.77674236504678,1.61144926630445,-0.532601948063481,2.26300649813561,-0.16378963583912,1.41251033390078,0.288333767567119,-0.163835866289978,-0.924126821654255,-0.501395099088037,-0.711269023969995,1.54599151859678,1.07065883255788,-0.790684220397509,0.818891318227918,1.38417491961778,0.147740590403961,0.922578948658017,0.455853357248088,0.220630646811078,0.957288951647275,-0.362615357721219,0.614664824984032,0.579358336361211,2897459
"352","kjmcdaniels","SG",62,15,-0.109990755233364,-0.366645967255437,-0.199826377861476,-0.786823836702335,-0.864851644771397,-0.0166227453601537,-0.0336040777093182,0.124648739659233,-0.0315999751091827,-0.500206191590899,-0.359092058984933,-0.470404752307853,-0.0521223482362626,1.39381873921335,0.551399426250877,0.153837860496996,-0.277101591398458,-0.665510726692029,0.231309831374137,-0.0519729245980361,-0.604639358738961,-0.449288543591241,-0.454396155803784,-0.00240147775526979,1.67717298390559,1.21432971641396,0.0625320391275543,-1.25358711037896,-0.00875404379327586,-0.919440845380612,-1.27098106186365,-1.40150058706484,0.669962203670802,-0.760136444851161,-0.726328610639177,507336
